time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
12.21073031425476,5.096934262845086,-5.11241991644509,0.7752595466805481,0.8174396300471404,0.8250000000000005,0.01602990418340202,-0.012676513820840875,0.10962127645460394,-0.005252465881729673,0.19235775715000214,4.444912038550642,7.5073564011417275
12.221039772033691,5.096934262845086,-5.11241991644509,0.7752595466805481,0.8174396300471404,0.8150000000000005,0.01602990418340202,-0.012676513820840875,0.11103228496212064,-0.005252465881729673,0.19235775715000214,4.439771546100549,7.544613761160915
12.230950355529785,5.096934262845086,-5.11241991644509,0.7752595466805481,0.8174396300471404,0.8200000000000005,0.01602990418340202,-0.012676513820840875,0.11230058962846734,-0.005252465881729673,0.19235775715000214,4.43345102405725,7.453095738122558
12.241249561309814,5.1085706348125814,-5.10085030642899,0.7858326876756493,0.8216737843448021,0.8100000000000005,0.01570745451778262,-0.01652575071787602,0.11399531033493482,-0.005139789280638629,0.19227353361617328,4.423672662445976,7.611039236956092
12.250883102416992,5.1085706348125814,-5.10085030642899,0.7858326876756493,0.8216737843448021,0.8150000000000005,0.01570745451778262,-0.01652575071787602,0.11551898822530376,-0.005139789280638629,0.19227353361617328,4.415872755622283,7.6348063431854385
12.260644912719727,5.1085706348125814,-5.10085030642899,0.7858326876756493,0.8216737843448021,0.8050000000000005,0.01570745451778262,-0.01652575071787602,0.11688872758118404,-0.005139789280638629,0.19227353361617328,4.401637371581312,7.673355611131545
12.270872831344604,5.120191853792877,-5.089150343944953,0.7968409530433764,0.8253559300896773,0.8100000000000005,0.015326801837100657,-0.0206554108835496,0.11868950126019458,-0.00505775712433576,0.1918103932125097,4.384482304864272,7.71215533611364
12.280646085739136,5.120191853792877,-5.089150343944953,0.7968409530433764,0.8253559300896773,0.8000000000000005,0.015326801837100657,-0.0206554108835496,0.12030866489112034,-0.00505775712433576,0.1918103932125097,4.368223792724009,7.7516919858757625
12.290877342224121,5.120191853792877,-5.089150343944953,0.7968409530433764,0.8253559300896773,0.8050000000000005,0.015326801837100657,-0.0206554108835496,0.12176437947876982,-0.00505775712433576,0.1918103932125097,4.3553033399402015,7.7766376659270335
12.301071882247925,5.131779177167735,-5.077335591864021,0.8083534818787075,0.8280935785059655,0.7950000000000005,0.014851671393858012,-0.02683121129814998,0.12384118283728725,-0.00502397188034398,0.1908856806246152,4.349754477887985,7.791425942420827
12.311009168624878,5.131779177167735,-5.077335591864021,0.8083534818787075,0.8280935785059655,0.8000000000000005,0.014851671393858012,-0.02683121129814998,0.12570882069281356,-0.00502397188034398,0.1908856806246152,4.328129130231021,7.83186835278598
12.32109260559082,5.131779177167735,-5.077335591864021,0.8083534818787075,0.8280935785059655,0.7900000000000005,0.014851671393858012,-0.02683121129814998,0.12738820959564784,-0.00502397188034398,0.1908856806246152,4.315721611080392,7.857455200566789
12.330860614776611,5.131779177167735,-5.077335591864021,0.8083534818787075,0.8280935785059655,0.7950000000000005,0.014851671393858012,-0.02683121129814998,0.1288981744410593,-0.00502397188034398,0.1908856806246152,4.315721611080392,7.857455200566789
