time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
0.010713815689086914,0.00026549377517165305,-5.600000272751117,1.918590360993875e-11,1.6049943920238258e-06,0.005,-6.24710088950625e-07,-3.7624236133654098e-06,7.432081379923013e-07,2.727511176914277e-07,-1.918590360993875e-11,8.809678500418784e-17,-8.023302979714478e-17
0.02094268798828125,0.00026549377517165305,-5.600000272751117,1.918590360993875e-11,1.6049943920238258e-06,0.01,-6.24710088950625e-07,-3.7624236133654098e-06,1.4121579331942676e-06,2.727511176914277e-07,-1.918590360993875e-11,8.809678500418784e-17,-8.023302979714478e-17
0.030761241912841797,0.00026549377517165305,-5.600000272751117,1.918590360993875e-11,1.6049943920238258e-06,0.015,-6.24710088950625e-07,-3.7624236133654098e-06,2.014275219884932e-06,2.727511176914277e-07,-1.918590360993875e-11,8.809678500418784e-17,-8.023302979714478e-17
0.04071402549743652,0.00026549377517165305,-5.600000272751117,1.918590360993875e-11,1.6049943920238258e-06,0.02,-6.24710088950625e-07,-3.7624236133654098e-06,2.5562432489154253e-06,2.727511176914277e-07,-1.918590360993875e-11,0.0021740949918165192,0.002173194632006436
0.05072140693664551,0.00026549377517165305,-5.600000272751117,1.918590360993875e-11,1.6049943920238258e-06,0.025,-6.24710088950625e-07,-3.7624236133654098e-06,3.0440769460517645e-06,2.727511176914277e-07,-1.918590360993875e-11,0.00856102132450623,0.008559726565714321
0.06052660942077637,0.00027399325476517406,-5.600000302102592,-1.3128622036615981e-09,0.000742626557986447,0.030000000000000002,-6.920475178056064e-07,-2.7349007213188607e-06,3.4200928697762883e-06,3.020968373235178e-07,1.3128622036615981e-09,0.015002092667452158,0.015000417781816185
0.07066917419433594,0.00027399325476517406,-5.600000302102592,-1.3128622036615981e-09,0.000742626557986447,0.035,-6.920475178056064e-07,-2.7349007213188607e-06,3.7585764058801402e-06,3.020968373235178e-07,1.3128622036615981e-09,0.019162970743608246,0.019160919932440134
0.08091115951538086,0.00027399325476517406,-5.600000302102592,-1.3128622036615981e-09,0.000742626557986447,0.04,-6.920475178056064e-07,-2.7349007213188607e-06,4.063280793125388e-06,3.020968373235178e-07,1.3128622036615981e-09,0.030184057360023747,0.030181614723630432
0.10378718376159668,0.0003387910352940486,-5.600000314288157,-4.286855558907447e-09,0.00441470110075665,0.045,-7.202460671967177e-07,1.776796325081693e-07,4.063126250005755e-06,3.146820155564001e-07,4.286855558907447e-09,0.0429366126849077,0.042933820730834744
0.10503339767456055,0.0003387910352940486,-5.600000314288157,-4.286855558907447e-09,0.00441470110075665,0.049999999999999996,-7.202460671967177e-07,1.776796325081693e-07,4.0630591858048056e-06,3.146820155564001e-07,4.286855558907447e-09,0.045171179245332954,0.045168386821794526
0.11058187484741211,0.0003387910352940486,-5.600000314288157,-4.286855558907447e-09,0.00441470110075665,0.05499999999999999,-7.202460671967177e-07,1.776796325081693e-07,4.063070852630671e-06,3.146820155564001e-07,4.286855558907447e-09,0.06134682018667284,0.061343331746206604
0.12106895446777344,0.0003387910352940486,-5.600000314288157,-4.286855558907447e-09,0.00441470110075665,0.05999999999999999,-7.202460671967177e-07,1.776796325081693e-07,4.063153377380669e-06,3.146820155564001e-07,4.286855558907447e-09,0.08004064143036219,0.08003685021766778
0.1306746006011963,0.0005352514337838305,-5.6000002903404,-9.177518944560364e-09,0.011975225431191104,0.06499999999999999,-6.659050435561751e-07,5.373423096194506e-06,3.5122188027147398e-06,2.916264572050409e-07,9.177518944560364e-09,0.10343187972901613,0.10342783407443179
0.14077043533325195,0.0005352514337838305,-5.6000002903404,-9.177518944560364e-09,0.011975225431191104,0.06999999999999999,-6.659050435561751e-07,5.373423096194506e-06,3.0164442760197584e-06,2.916264572050409e-07,9.177518944560364e-09,0.12839765210276016,0.128393414079361
0.15067529678344727,0.0005352514337838305,-5.6000002903404,-9.177518944560364e-09,0.011975225431191104,0.075,-6.659050435561751e-07,5.373423096194506e-06,2.570313792498631e-06,2.916264572050409e-07,9.177518944560364e-09,0.15418534875067036,0.15418096431727762
