time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
0.01055002212524414,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.005,-0.0004167037627109964,5.230471531669501e-09,0.0014234044492348922,0.0001822751949589474,-6.1702405054120266e-09,2.1652383708196313e-13,-2.1656693428041356e-13
0.02066493034362793,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.01,-0.0004167037627109964,5.230471531669501e-09,0.0018518842471748486,0.0001822751949589474,-6.1702405054120266e-09,1.839713542062249e-07,3.6084142943614006e-12
0.03040003776550293,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.015,-0.0004167037627109964,5.230471531669501e-09,0.001981886649726324,0.0001822751949589474,-6.1702405054120266e-09,0.000981480705577173,0.0009805752786299995
0.04053974151611328,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.02,-0.0004167037627109964,7.181290280194487e-09,0.002022341193800855,0.00018227334388676297,-6.1702405054120266e-09,0.004421070651080591,0.004418448720384722
0.05037093162536621,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.025,-0.0004167037627109964,7.181290280194487e-09,0.002035936020192703,0.00018227334388676297,-6.1702405054120266e-09,0.011679157000763288,0.011673209061554193
0.06036734580993652,5.000257843175313,-9.600182285747387,7.339048046765459e-10,0.0019111557200124367,0.030000000000000002,-0.00041672554793123023,5.496837498162008e-08,0.0020412587803386507,0.0001822838963150275,-7.339048046765459e-10,0.020505386845766027,0.02049516811286244
0.07046723365783691,5.000257843175313,-9.600182285747387,7.339048046765459e-10,0.0019111557200124367,0.035,-0.00041672554793123023,5.496837498162008e-08,0.002044314147800194,0.0001822838963150275,-7.339048046765459e-10,0.03341308363588298,0.03339676591077424
0.08053851127624512,5.000257843175313,-9.600182285747387,7.339048046765459e-10,0.0019111557200124367,0.04,-0.00041672554793123023,5.496837498162008e-08,0.0020466892974564167,0.0001822838963150275,-7.339048046765459e-10,0.046694511134874384,0.04667198413802821
0.09109091758728027,5.0003612709404335,-9.600182284806142,3.696452172590452e-10,0.006452124681760706,0.045,-0.0004167234285161581,1.8369962973675785e-07,0.002048143482397617,0.0001822845859695832,-3.696452172590452e-10,0.0683145217838978,0.06828208848580543
0.1003575325012207,5.0003612709404335,-9.600182284806142,3.696452172590452e-10,0.006452124681760706,0.049999999999999996,-0.0004167234285161581,1.8369962973675785e-07,0.002050038269879784,0.0001822845859695832,-3.696452172590452e-10,0.08960753501471683,0.08956544417881122
0.1103200912475586,5.000584410299109,-9.600182282743415,-6.790083001977188e-10,0.01282592992653108,0.05499999999999999,-0.00041671880926436944,2.638914767393579e-07,0.0020511605918716444,0.00018228263252062504,6.790083001977188e-10,0.10970813859273057,0.10965693399861653
0.12058734893798828,5.000584410299109,-9.600182282743415,-6.790083001977188e-10,0.01282592992653108,0.05999999999999999,-0.00041671880926436944,2.638914767393579e-07,0.002052955804301628,0.00018228263252062504,6.790083001977188e-10,0.13103102930098287,0.13097016346310247
0.13036799430847168,5.000950968498403,-9.600182280476101,-2.0249677332630074e-09,0.02024338362836954,0.06499999999999999,-0.00041671375154332863,2.66151381521039e-07,0.0020540035705801287,0.0001822806798035259,2.0249677332630074e-09,0.15614387117132075,0.15607167545906842
0.14089441299438477,5.000950968498403,-9.600182280476101,-2.0249677332630074e-09,0.02024338362836954,0.06999999999999999,-0.00041671375154332863,2.66151381521039e-07,0.0020557763985940805,0.0001822806798035259,2.0249677332630074e-09,0.1879711235074249,0.18788465646132005
0.15033197402954102,5.000950968498403,-9.600182280476101,-2.0249677332630074e-09,0.02024338362836954,0.075,-0.00041671375154332863,2.66151381521039e-07,0.0020577667451286675,0.0001822806798035259,2.0249677332630074e-09,0.21127680166923038,0.21117993700661283
0.16049432754516602,5.001477345439876,-9.600182278186859,-3.4380299907304593e-09,0.028373313089567368,0.08,-0.00041670865059123123,2.672727857171179e-07,0.0020587926652461896,0.00018227879434995486,3.4380299907304593e-09,0.24106528038654987,0.24095505007221238
0.1705925464630127,5.001477345439876,-9.600182278186859,-3.4380299907304593e-09,0.028373313089567368,0.085,-0.00041670865059123123,2.672727857171179e-07,0.0020605589215585154,0.00018227879434995486,3.4380299907304593e-09,0.26506967496643197,0.26494872157696736
0.1803722381591797,5.002170380606143,-9.600182275878922,-4.784435678880922e-09,0.03676631956822003,0.09000000000000001,-0.00041670350036038495,2.7050268927879645e-07,0.0020614909352378794,0.00018227691033168014,4.784435678880922e-09,0.2894333914113768,0.2893014959871033
0.19036245346069336,5.002170380606143,-9.600182275878922,-4.784435678880922e-09,0.03676631956822003,0.09500000000000001,-0.00041670350036038495,2.7050268927879645e-07,0.0020632290015929495,0.00018227691033168014,4.784435678880922e-09,0.31760621543127787,0.3174616823732424
0.20052361488342285,5.003035845888434,-9.600182273527802,-6.1302062970520504e-09,0.04548263386039257,0.10000000000000002,-0.0004166982513649357,2.7713859386859977e-07,0.002064117687891478,0.00018227496313194536,6.1302062970520504e-09,0.3397056197424946,0.33955119283214186
0.21041250228881836,5.003035845888434,-9.600182273527802,-6.1302062970520504e-09,0.04548263386039257,0.10500000000000002,-0.0004166982513649357,2.7713859386859977e-07,0.0020658427376608135,0.00018227496313194536,6.1302062970520504e-09,0.36568137583617455,0.36551526525876216
0.2219982147216797,5.003035845888434,-9.600182273527802,-6.1302062970520504e-09,0.04548263386039257,0.11000000000000003,-0.0004166982513649357,2.7713859386859977e-07,0.0020678186964713918,0.00018227496313194536,6.1302062970520504e-09,0.39872356934356623,0.39854266614670564
0.23047447204589844,5.004081964633609,-9.600182271115942,-7.50185299711126e-09,0.05462329942438542,0.11500000000000003,-0.0004166928660275184,2.8436710576716545e-07,0.002068735433542579,0.00018227295500494733,7.50185299711126e-09,0.4251018983176815,0.4249092491008438
0.2406013011932373,5.004081964633609,-9.600182271115942,-7.50185299711126e-09,0.05462329942438542,0.12000000000000004,-0.0004166928660275184,2.8436710576716545e-07,0.0020704688796950315,0.00018227295500494733,7.50185299711126e-09,0.4516483214630578,0.4514437862840172
0.2509152889251709,5.005314505812931,-9.600182268654153,-8.760869998399256e-09,0.06396579618298352,0.12500000000000003,-0.00041668735517061514,2.9156896224523663e-07,0.0020712980588294305,0.0001822709047090143,8.760869998399256e-09,0.4784298499079347,0.4782133224719312
0.260483980178833,5.005314505812931,-9.600182268654153,-8.760869998399256e-09,0.06396579618298352,0.13000000000000003,-0.00041668735517061514,2.9156896224523663e-07,0.002073005218312847,0.0001822709047090143,8.760869998399256e-09,0.5089000518553108,0.5086698900501229
0.27066922187805176,5.006736367237027,-9.600182266125511,-9.966878599444088e-09,0.07348596700513736,0.13500000000000004,-0.0004166816860323242,2.990336066128598e-07,0.0020738146649633155,0.00018226875377180818,9.966878599444088e-09,0.5394354853763541,0.539191699936614
0.2803957462310791,5.006736367237027,-9.600182266125511,-9.966878599444088e-09,0.07348596700513736,0.14000000000000004,-0.0004166816860323242,2.990336066128598e-07,0.0020755158848595693,0.00018226875377180818,9.966878599444088e-09,0.5698282878155478,0.5695709461585874
0.2906014919281006,5.006736367237027,-9.600182266125511,-9.966878599444088e-09,0.07348596700513736,0.14500000000000005,-0.0004166816860323242,2.990336066128598e-07,0.002077484636729558,0.00018226875377180818,9.966878599444088e-09,0.5900438738442897,0.589777510076465
0.3005802631378174,5.008349223672466,-9.600182263537334,-1.1033740919393122e-08,0.0830221410789058,0.15000000000000005,-0.00041667586669626573,3.0868673746448567e-07,0.002078378145397515,0.00018226652739805616,1.1033740919393122e-08,0.6140108215251987,0.6137336513632484
0.3106071949005127,5.008349223672466,-9.600182263537334,-1.1033740919393122e-08,0.0830221410789058,0.15500000000000005,-0.00041667586669626573,3.0868673746448567e-07,0.002080104563531339,0.00018226652739805616,1.1033740919393122e-08,0.642145728547014,0.6418559251759163
0.32132983207702637,5.010156668585865,-9.60018226084852,-1.2189362565183581e-08,0.09286903314827885,0.16000000000000006,-0.0004166698259004296,3.1893757827942794e-07,0.002080898064147409,0.00018226415864219803,1.2189362565183581e-08,0.6742000184022026,0.6738958800778223
0.33069610595703125,5.010156668585865,-9.60018226084852,-1.2189362565183581e-08,0.09286903314827885,0.16500000000000006,-0.0004166698259004296,3.1893757827942794e-07,0.002082594458722882,0.00018226415864219803,1.2189362565183581e-08,0.699110105449303,0.698794861965617
0.3405165672302246,5.010156668585865,-9.60018226084852,-1.2189362565183581e-08,0.09286903314827885,0.17000000000000007,-0.0004166698259004296,3.1893757827942794e-07,0.002084561721486175,0.00018226415864219803,1.2189362565183581e-08,0.7277604311311541,0.7274323433102193
0.350510835647583,5.012165110986313,-9.600182258074266,-1.3292487283258547e-08,0.10294773861608358,0.17500000000000007,-0.0004166635842841448,3.2942045394078954e-07,0.0020854106050309383,0.00018226173107471766,1.3292487283258547e-08,0.7566793834275443,0.7563383683925684
0.3605315685272217,5.012165110986313,-9.600182258074266,-1.3292487283258547e-08,0.10294773861608358,0.18000000000000008,-0.0004166635842841448,3.2942045394078954e-07,0.002087123592639362,0.00018226173107471766,1.3292487283258547e-08,0.7856760067935975,0.7853220344194389
0.37064218521118164,5.012165110986313,-9.600182258074266,-1.3292487283258547e-08,0.10294773861608358,0.18500000000000008,-0.0004166635842841448,3.2942045394078954e-07,0.0020890958114668833,0.00018226173107471766,1.3292487283258547e-08,0.8146866063108201,0.8143196721264532
0.3803589344024658,5.014377282223724,-9.600182255210457,-1.4342909749496234e-08,0.11316585796095392,0.19000000000000009,-0.0004166571323742807,3.3944798990337625e-07,0.0020899411179762014,0.00018225919820480385,1.4342909749496234e-08,0.8437728282027255,0.8433928992429125
0.3906424045562744,5.014377282223724,-9.600182255210457,-1.4342909749496234e-08,0.11316585796095392,0.1950000000000001,-0.0004166571323742807,3.3944798990337625e-07,0.002091653009892307,0.00018225919820480385,1.4342909749496234e-08,0.8692513526639635,0.8688600373603843
0.40042781829833984,5.016794557783657,-9.60018225225536,-1.533253418949471e-08,0.12343532446452816,0.2000000000000001,-0.00041665046539380343,3.5113433141765467e-07,0.0020924231817000946,0.00018225655823300713,1.533253418949471e-08,0.9023421959130107,0.9019360623772298
