time,x,y,yaw,velocity,target_velocity,roll,roll_rate,steering_delta,lateral_error,heading_error,wheel_speed_l,wheel_speed_r
0.0,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.005,-0.0004167037627109964,5.2824951171330475e-09,0.0014234043946101276,0.0001822751949589474,-6.1702405054120266e-09,3.6472702527106866e-13,-3.648146544205159e-13
0.010000000000000231,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.01,-0.0004167037627109964,5.2824951171330475e-09,0.0018518841761626544,0.0001822751949589474,-6.1702405054120266e-09,1.861452927562346e-07,3.5103202354440366e-12
0.020000000000000018,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.015,-0.0004167037627109964,5.212423390440824e-09,0.0019818840558725,0.00018227334388676297,-6.1702405054120266e-09,0.0015677190358479379,0.0015665635582634825
0.03000000000000025,5.000232181085405,-9.600182275194959,6.1702405054120266e-09,0.0,0.02,-0.0004167037627109964,5.212423390440824e-09,0.0020223424829549424,0.00018227334388676297,-6.1702405054120266e-09,0.006768112216273922,0.006764503678919438
0.040000000000000036,5.000240003441552,-9.600182284739425,8.962906211416003e-10,0.000658322727531542,0.025,-0.00041672323376802477,1.8292334241693685e-08,0.002035912408441529,0.0001822828883533134,-8.962906211416003e-10,0.015390166893163013,0.015382593972976913
0.050000000000000266,5.000240003441552,-9.600182284739425,8.962906211416003e-10,0.000658322727531542,0.030000000000000002,-0.00041672323376802477,1.8292334241693685e-08,0.002041441917405693,0.0001822828883533134,-8.962906211416003e-10,0.028164755700142624,0.028151132644850176
0.06000000000000005,5.000290233459789,-9.60018228443392,1.268376453390496e-09,0.0033275365725978145,0.035,-0.0004167224947740295,8.843736178479717e-08,0.002044145192526615,0.00018228416503340839,-1.268376453390496e-09,0.043508037986327144,0.04348727826923503
0.07000000000000028,5.000290233459789,-9.60018228443392,1.268376453390496e-09,0.0033275365725978145,0.04,-0.0004167224947740295,8.843736178479717e-08,0.0020464147037946006,0.00018228416503340839,-1.268376453390496e-09,0.06134134892068907,0.061312386875037754
0.08000000000000007,5.0004212829734005,-9.600182283223875,9.226700841983612e-10,0.007751145944372969,0.045,-0.0004167197564270681,2.0438935342944076e-07,0.0020478617235173114,0.00018228284336174738,-9.226700841983612e-10,0.0812704631857884,0.08123240670243134
0.0900000000000003,5.0004212829734005,-9.600182283223875,9.226700841983612e-10,0.007751145944372969,0.049999999999999996,-0.0004167197564270681,2.0438935342944076e-07,0.0020497543485816193,0.00018228284336174738,-9.226700841983612e-10,0.10294027379286017,0.1028923834468726
0.10000000000000009,5.000660307624647,-9.60018228108973,8.572763924801122e-11,0.013438830028288508,0.05499999999999999,-0.00041671495122253433,2.6247298955672086e-07,0.00205098584837003,0.00018228081292903653,-8.572763924801122e-11,0.12604327780861493,0.1259849452426898
